name,label,n,q,mm,gamma1,sigma_min,sigma_max,Method,Draw,mse_loss_shannon,time
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.91,4.014434722944326,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.92,3.4864417473533527,0.01900000000023283
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.93,3.766893461671739,0.020000000000436557
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.94,3.4775947042916147,0.020000000000436557
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.95,4.091799492460888,0.029999999998835847
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.96,3.5978915377420275,0.01900000000023283
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.97,3.913064892246185,0.01900000000023283
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.98,3.913868537317527,0.020000000000436557
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.99,4.1588588220217,0.01900000000023283
nonlinear-aitchison-2/gamma1_0.125/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.125)",20,40,100000,0.125,0.01,5,plug-in,r1.100,3.9693630210445487,0.020000000000436557
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.1,2.3162657571422325,30.720000000001164
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.2,3.202949226398423,32.309000000001106
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.3,2.7954603178090403,31.93499999999767
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.4,2.782855316871217,32.16399999999703
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.5,2.785020977162031,32.440999999998894
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.6,2.169202917406696,32.02900000000227
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.7,2.21588657956179,31.898999999997613
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.8,2.539280765480147,32.26799999999639
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.9,2.476331680681249,33.23700000000099
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.10,2.6184582680266923,32.63300000000163
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.11,2.468118882138341,32.28500000000349
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.12,2.8493391003112056,31.756999999997788
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.13,2.642990343262901,32.97899999999936
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.14,2.262507345340567,32.5679999999993
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.15,2.308878729203695,31.631999999997788
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.16,2.9537999105188057,33.18000000000029
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.17,3.1508944316730494,28.40899999999965
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.18,2.4178154331793733,32.58899999999994
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.19,2.0891878327974096,28.536000000000058
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.20,2.604859180315314,29.647000000004482
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.21,2.414060552749107,28.752999999996973
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.22,2.821293928759234,28.46700000000419
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.23,2.5604470445456466,28.395999999993364
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.24,2.4213693240881864,28.74000000000524
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.25,2.7929658152895414,29.773999999997613
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.26,2.5506793991369348,30.050999999999476
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.27,2.259205738328965,29.181000000004133
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.28,2.5840407974065287,28.881999999997788
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.29,2.589277092603455,31.34900000000198
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.30,2.8513891978936923,30.22099999999773
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.31,1.9013599046378247,29.463999999999942
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.32,1.6889140244329566,29.6820000000007
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.33,1.8000349444345864,29.665000000000873
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.34,2.7607767985554226,30.66700000000128
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.35,2.495615644546487,29.733000000000175
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.36,1.8966421455343718,30.73399999999674
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.37,2.091323529653667,30.796000000002095
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.38,2.322211275879303,30.61200000000099
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.39,2.50328040744821,29.985999999997148
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.40,2.1869596989863593,29.239999999997963
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.41,2.2689391067965365,30.92399999999907
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.42,3.198662038239354,29.23200000000361
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.43,2.111417835454298,29.55999999999767
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.44,3.04450963566556,29.364999999997963
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.45,2.778769789419919,29.568999999995867
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.46,2.9277958054949673,29.319000000003143
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.47,2.783513524030187,30.15899999999965
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.48,2.3573567895302525,31.072000000000116
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.49,2.40242432299671,30.044999999998254
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.50,1.770971511318403,29.989000000001397
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.51,2.1738684874206142,29.885999999998603
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.52,2.415490303723388,30.976000000002387
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.53,2.6511885050701522,33.038000000000466
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.54,2.5492480603652248,32.086999999999534
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.55,2.7126701570067175,32.374000000003434
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.56,2.485131559832974,31.87999999999738
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.57,1.7501328794233468,33.57499999999709
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.58,2.645896764572962,34.28600000000006
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.59,2.432480007123553,33.629000000000815
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.60,2.6130842797941773,31.75100000000384
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.61,2.3724801231284234,32.49899999999616
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.62,2.355829007601955,32.00200000000041
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.63,3.021914938042087,32.544999999998254
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.64,2.511837312942255,31.692000000002736
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.65,3.152942150938511,32.154999999998836
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.66,2.411431963682758,32.483000000000175
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.67,2.1854905132033493,33.544999999998254
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.68,2.396627187349552,32.35399999999936
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.69,2.5998956497832495,32.30600000000413
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.70,2.4181794090758166,32.177999999999884
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.71,2.5719747563408446,32.81199999999808
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.72,2.2995598341708132,32.27100000000064
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.73,2.3210747452545886,32.75600000000122
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.74,2.844035146829878,32.68899999999849
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.75,2.160433531272561,32.322000000000116
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.76,2.207404727321374,28.343000000000757
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.77,2.39847182529977,29.114999999997963
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.78,3.05178158679197,28.707000000002154
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.79,2.2786017286578506,30.47099999999773
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.80,2.24757133078271,28.913000000000466
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.81,2.6824421884961995,30.45100000000093
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.82,2.1879694796585794,28.9800000000032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.83,2.31735679621935,27.557999999997264
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.84,2.2370081398209494,27.406000000002678
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.85,2.2493709484660664,27.52100000000064
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.86,2.169323814475009,27.12199999999575
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.87,2.24051657485511,27.78399999999965
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.88,2.847237423826212,29.35700000000361
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.89,2.862239716622568,27.716999999996915
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.90,1.9697837401924307,27.535000000003492
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.91,2.2251529857231263,27.82499999999709
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.92,2.215731661971201,27.715000000003783
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.93,1.9342384144062355,27.164999999993597
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.94,2.58734092736572,28.74500000000262
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.95,2.6947569607580166,26.927000000003318
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.96,2.316933699365519,27.271999999997206
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.97,2.3751551032304494,26.671000000002095
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.98,2.8426582092714034,27.735999999997148
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,arbel-linear,r1.99,2.771623996364554,27.32100000000355
